Var1,Var2
0.169562815656566,0.857536958122896
0.167887205387205,0.858375420875421
0.167587196753863,0.858174425882759
0.167287188120521,0.857973430890098
0.166987179487179,0.857772435897436
0.158377849002849,0.856066001899335
0.149768518518519,0.854359567901235
0.154822530864198,0.852824395576132
0.159876543209877,0.851289223251029
0.164930555555556,0.849754050925926
0.1578125,0.850127797067901
0.150694444444444,0.850501543209877
0.151337448559671,0.850437242798354
0.151980452674897,0.850372942386831
0.152623456790123,0.850308641975309
0.160547839506173,0.848331404320988
0.168472222222222,0.846354166666667
0.169057971014493,0.845939009661836
0.169643719806763,0.845523852657005
0.170229468599034,0.845108695652174
0.164628623188406,0.85354393115942
0.159027777777778,0.861979166666667
0.164351851851852,0.860243055555556
0.169675925925926,0.858506944444444
0.175,0.856770833333333
0.177935606060606,0.862413194444444
0.180871212121212,0.868055555555556
0.18102766798419,0.875
0.181184123847167,0.881944444444444
0.181340579710145,0.888888888888889
0.181898360030511,0.886741593567252
0.182456140350877,0.884594298245614
0.184002396036387,0.880214678768681
0.185548651721897,0.875835059291748
0.187094907407407,0.871455439814815
0.183057687621832,0.874506959673489
0.179020467836257,0.877558479532164
0.178487190197717,0.874258563074353
0.177953912559176,0.870958646616541
0.177420634920635,0.86765873015873
0.175724206349206,0.861173115079365
0.174027777777778,0.8546875
0.173686342592593,0.854369212962963
0.173344907407407,0.854050925925926
0.173003472222222,0.853732638888889
0.173307291666667,0.855251736111111
0.173611111111111,0.856770833333333
0.174244639376218,0.858461257309942
0.174878167641326,0.86015168128655
0.175511695906433,0.861842105263158
0.17499543128655,0.861187256335283
0.174479166666667,0.860532407407407
0.169302983539095,0.860468106995885
0.164126800411523,0.860403806584362
0.158950617283951,0.86033950617284
0.157582033788174,0.85876076185835
0.156213450292398,0.85718201754386
0.160623781676413,0.856466252436647
0.165034113060429,0.855750487329435
0.169444444444444,0.855034722222222
0.170451388888889,0.856901041666667
0.171458333333333,0.858767361111111
0.172257625272331,0.858867783224401
0.173056917211329,0.858968205337691
0.173856209150327,0.85906862745098
0.174485974945534,0.859366489651416
0.175115740740741,0.859664351851852
0.170691195581546,0.860207521117609
0.166266650422352,0.860750690383366
0.161842105263158,0.861293859649123
0.17171966374269,0.860855263157895
0.181597222222222,0.860416666666667
0.177945402298851,0.861166985951469
0.174293582375479,0.861917305236271
0.170641762452107,0.862667624521073
0.173274941055113,0.859418748157972
0.17590811965812,0.856169871794872
0.17720473970474,0.854107986920487
0.17850135975136,0.852046102046102
0.17979797979798,0.849984217171717
0.179169823232323,0.851424400252525
0.178541666666667,0.852864583333333
0.171937830687831,0.852058531746032
0.165333994708995,0.85125248015873
0.158730158730159,0.850446428571428
0.156206866804693,0.848381426846101
0.153683574879227,0.846316425120773
0.152511272141707,0.846872987117552
0.151338969404187,0.847429549114332
0.150166666666667,0.847986111111111
0.148896990740741,0.851401909722222
0.147627314814815,0.854817708333333
0.153571188942566,0.854902626811594
0.159515063070317,0.854987545289855
0.165458937198068,0.855072463768116
0.15899209486166,0.858644186429513
0.152525252525253,0.862215909090909
0.153168841189675,0.861558291245791
0.153812429854097,0.860900673400673
0.154456018518519,0.860243055555556
0.157022982804233,0.860842427248677
0.159589947089947,0.861441798941799
0.160714285714286,0.862847222222222
0.161838624338624,0.864252645502645
0.162962962962963,0.865658068783069
0.163748346560847,0.868809937169312
0.16453373015873,0.871961805555556
0.168661816578483,0.868951168430335
0.172789902998236,0.865940531305115
0.176917989417989,0.862929894179894
0.176925178283874,0.863832096848401
0.176932367149758,0.864734299516908
0.172852572251886,0.868673987202305
0.168772777354013,0.872613674887702
0.16469298245614,0.876553362573099
0.169356295149639,0.869444981940144
0.174019607843137,0.862336601307189
0.173999183006536,0.862181287445534
0.173978758169935,0.862025973583878
0.173958333333333,0.861870659722222
0.173894371345029,0.863226996527778
0.173830409356725,0.864583333333333
0.174413174139051,0.86328125
0.174995938921378,0.861979166666667
0.175578703703704,0.860677083333333
0.177181114303959,0.863977191091954
0.178783524904215,0.867277298850575
0.180097581417625,0.868115421455939
0.181411637931034,0.868953544061303
0.182725694444444,0.869791666666667
0.185003198099415,0.873675073099415
0.187280701754386,0.877558479532164
0.188669590643275,0.877619395711501
0.190058479532164,0.877680311890838
0.191447368421053,0.877741228070175
0.193501461988304,0.874912280701754
0.195555555555556,0.872083333333333
0.195164141414141,0.870425084175084
0.194772727272727,0.868766835016835
0.194381313131313,0.867108585858586
0.191662878787879,0.864109848484849
0.188944444444444,0.861111111111111
0.187470899470899,0.85978835978836
0.185997354497355,0.858465608465608
0.18452380952381,0.857142857142857
0.182665945165945,0.855102362914863
0.180808080808081,0.853061868686869
0.179913720538721,0.848540088383838
0.17901936026936,0.844018308080808
0.178125,0.839496527777778
0.177083333333333,0.829036458333333
0.176041666666667,0.818576388888889
0.175513285024155,0.816576086956522
0.174984903381642,0.814575785024155
0.17445652173913,0.812575483091787
0.172853260869565,0.803857185990338
0.17125,0.795138888888889
0.170940545808967,0.800316764132554
0.170631091617934,0.805494639376218
0.170321637426901,0.810672514619883
0.171966374269006,0.807287315511
0.173611111111111,0.803902116402116
0.175231481481481,0.803247630070547
0.176851851851852,0.802593143738977
0.178472222222222,0.801938657407407
0.188988095238095,0.788928158068783
0.199503968253968,0.775917658730159
0.200749559082892,0.779450507054674
0.201995149911817,0.782983355379189
0.203240740740741,0.786516203703704
0.213411753590325,0.782625307067271
0.223582766439909,0.778734410430839
0.223261526832955,0.779380039052658
0.222940287226002,0.780025667674477
0.222619047619048,0.780671296296296
0.226170634920635,0.776128472222222
0.229722222222222,0.771585648148148
0.233383190883191,0.767873783238367
0.23704415954416,0.764161918328585
0.240705128205128,0.760450053418803
0.242334401709402,0.762620192307692
0.243963675213675,0.764790331196581
0.241309116809117,0.766480591168091
0.238654558404558,0.768170851139601
0.236,0.769861111111111
0.238078502415459,0.768120471014493
0.240157004830918,0.766379830917874
0.240946821562764,0.765273943715973
0.241736638294609,0.764168056514071
0.242526455026455,0.763062169312169
0.239499942489073,0.761739417989418
0.236473429951691,0.760416666666667
0.233649550672692,0.759576612903226
0.230825671393694,0.758736559139785
0.228001792114695,0.757896505376344
0.223862007168459,0.756089456391876
0.219722222222222,0.754282407407407
0.220124521072797,0.753154267773521
0.220526819923372,0.752026128139634
0.220929118773946,0.750897988505747
0.223659003831418,0.747410799808429
0.226388888888889,0.743923611111111
0.227907407407407,0.736435185185185
0.229425925925926,0.728946759259259
0.230944444444444,0.721458333333333
0.228319444444444,0.736997863247863
0.225694444444444,0.752537393162393
0.226339285714286,0.753448374542125
0.226984126984127,0.754359355921856
0.227628968253968,0.755270337301587
0.236570894383394,0.759946867368742
0.245512820512821,0.764623397435897
0.253714495381162,0.75987168695502
0.261916170249504,0.755119976474143
0.270117845117845,0.750368265993266
0.272136217244913,0.747995123334797
0.274154589371981,0.745621980676328
0.275593800322061,0.741031236275802
0.277033011272142,0.736440491875274
0.278472222222222,0.731849747474748
0.291628086419753,0.706684904601571
0.304783950617284,0.681520061728395
0.307750342935528,0.675647290809328
0.310716735253772,0.669774519890261
0.313683127572016,0.663901748971193
0.315522119341564,0.659641846707819
0.317361111111111,0.655381944444444
0.319378306878307,0.651923500881834
0.321395502645503,0.648465057319224
0.323412698412698,0.645006613756614
0.327865537240537,0.635203627391127
0.332318376068376,0.625400641025641
0.333533017908018,0.62078214031339
0.33474765974766,0.61616363960114
0.335962301587302,0.611545138888889
0.339484982211275,0.599474676724138
0.343007662835249,0.587404214559387
0.345523627075351,0.580568859088974
0.348039591315453,0.573733503618561
0.350555555555556,0.566898148148148
0.35429012345679,0.559426440329218
0.358024691358025,0.551954732510288
0.358528806584362,0.549856395747599
0.3590329218107,0.547758058984911
0.359537037037037,0.545659722222222
0.358767560664112,0.537107878352491
0.357998084291188,0.528556034482759
0.360172123534193,0.519668669453152
0.362346162777197,0.510781304423546
0.364520202020202,0.501893939393939
0.362170815295815,0.508604459776335
0.359821428571429,0.51531498015873
0.358262296688223,0.510488621889085
0.356703164805017,0.50566226361944
0.355144032921811,0.500835905349794
0.352919238683128,0.488265174897119
0.350694444444444,0.475694444444444
0.350986312399356,0.473530595813205
0.351278180354267,0.471366747181965
0.351570048309179,0.469202898550725
0.351633789586688,0.463285862855609
0.351697530864198,0.457368827160494
0.350580540858319,0.45259222516167
0.34946355085244,0.447815623162845
0.348346560846561,0.443039021164021
0.345631613756614,0.427161871693122
0.342916666666667,0.411284722222222
0.34087962962963,0.414236111111111
0.338842592592593,0.4171875
0.336805555555556,0.420138888888889
0.332638888888889,0.422212577160494
0.328472222222222,0.424286265432099
0.322422422422422,0.426563716494272
0.316372622622623,0.428841167556445
0.310322822822823,0.431118618618619
0.303193818818819,0.44067505005005
0.296064814814815,0.450231481481481
0.292915263748597,0.455825617283951
0.289765712682379,0.46141975308642
0.286616161616162,0.467013888888889
0.28168771043771,0.469560185185185
0.276759259259259,0.472106481481481
0.273663092917479,0.47248010071475
0.270566926575699,0.472853719948018
0.267470760233918,0.473227339181287
0.259902046783626,0.473453947368421
0.252333333333333,0.473680555555555
0.248415458937198,0.474251207729469
0.244497584541063,0.474821859903382
0.240579710144928,0.475392512077295
0.231527228809838,0.473886281291173
0.222474747474747,0.47238005050505
0.220384399551066,0.473071488696489
0.218294051627385,0.473762926887927
0.216203703703704,0.474454365079365
0.206271043771044,0.473338293650794
0.196338383838384,0.472222222222222
0.192157687991021,0.475045594837262
0.187976992143659,0.477868967452301
0.183796296296296,0.48069234006734
0.173618578255675,0.483457729173455
0.163440860215054,0.48622311827957
0.159233602916399,0.486512230799865
0.155026345617743,0.48680134332016
0.150819088319088,0.487090455840456
0.144761396011396,0.486658653846154
0.138703703703704,0.486226851851852
0.135197893972404,0.486154230210603
0.131692084241104,0.486081608569354
0.128186274509804,0.486008986928105
0.121940359477124,0.486725558278867
0.115694444444444,0.48744212962963
0.11422278338945,0.485525392817059
0.112751122334456,0.483608656004489
0.111279461279461,0.481691919191919
0.109111952861953,0.478284685086156
0.106944444444444,0.474877450980392
0.10630787037037,0.47377536083878
0.105671296296296,0.472673270697168
0.105034722222222,0.471571180555556
0.102992507309942,0.472079449926901
0.100950292397661,0.472587719298246
0.0998362031622266,0.473044590643275
0.0987221139267923,0.473501461988304
0.097608024691358,0.473958333333333
0.0974151234567901,0.476128472222222
0.0972222222222222,0.478298611111111
0.0971949891067538,0.480698529411765
0.0971677559912854,0.483098447712418
0.097140522875817,0.485498366013072
0.0976443355119826,0.488505355846042
0.0981481481481482,0.491512345679012
0.0979717813051147,0.490869341563786
0.0977954144620811,0.49022633744856
0.0976190476190476,0.489583333333333
0.0988673941798942,0.494212962962963
0.100115740740741,0.498842592592593
0.100242504409171,0.49910438712522
0.100369268077601,0.499366181657848
0.100496031746032,0.499627976190476
0.100768849206349,0.500117807539683
0.101041666666667,0.500607638888889
0.101047178130511,0.501121582892416
0.101052689594356,0.501635526895944
0.101058201058201,0.502149470899471
0.101827409707845,0.503037295836209
0.102596618357488,0.503925120772947
0.102720136144049,0.504168725296443
0.10284365393061,0.504412329819938
0.102967171717172,0.504655934343434
0.103046085858586,0.504237689393939
0.103125,0.503819444444444
0.103170289855072,0.503854669887279
0.103215579710145,0.503889895330113
0.103260869565217,0.503925120772947
0.103227657004831,0.504045893719807
0.103194444444444,0.504166666666667
0.103240740740741,0.504108796296296
0.103287037037037,0.504050925925926
0.103333333333333,0.503993055555556
0.103229166666667,0.50390625
0.103125,0.503819444444444
0.103185626102293,0.50395171957672
0.103246252204586,0.504083994708995
0.103306878306878,0.50421626984127
0.103663673071568,0.504666614452799
0.104020467836257,0.505116959064328
0.104100064977258,0.504993096166342
0.104179662118259,0.504869233268356
0.104259259259259,0.50474537037037
0.104253812636166,0.504874727668845
0.104248366013072,0.50500408496732
0.104251997095134,0.504917846768337
0.104255628177197,0.504831608569354
0.104259259259259,0.50474537037037
0.104560185185185,0.504108796296296
0.104861111111111,0.503472222222222
0.104861111111111,0.50390625
0.104861111111111,0.504340277777778
0.104861111111111,0.504774305555556
0.104994658119658,0.505124866452991
0.105128205128205,0.505475427350427
0.105154914529915,0.505386396011396
0.105181623931624,0.505297364672365
0.105208333333333,0.505208333333333
0.105381944444444,0.505074786324786
0.105555555555556,0.504941239316239
0.105610021786492,0.505166436232613
0.105664488017429,0.505391633148986
0.105718954248366,0.50561683006536
0.105868736383442,0.505195567810457
0.106018518518519,0.504774305555556
0.106095679012346,0.504918981481482
0.106172839506173,0.505063657407407
0.10625,0.505208333333333
0.106383547008547,0.505608974358974
0.106517094017094,0.506009615384615
0.106701631701632,0.506110787360787
0.106886169386169,0.506211959336959
0.107070707070707,0.506313131313131
0.107260101010101,0.506549873737374
0.107449494949495,0.506786616161616
0.107449494949495,0.506786616161616
0.107449494949495,0.506786616161616
0.107449494949495,0.506786616161616
0.107449494949495,0.506786616161616
0.107449494949495,0.506786616161616
0.107435465768799,0.5066945496633
0.107421436588103,0.506602483164983
0.107407407407407,0.506510416666667
0.107523148148148,0.506293402777778
0.107638888888889,0.506076388888889
0.107638888888889,0.506076388888889
0.107638888888889,0.506076388888889
0.107638888888889,0.506076388888889
0.107638888888889,0.506076388888889
0.107638888888889,0.506076388888889
0.107638888888889,0.506076388888889
0.107638888888889,0.506076388888889
0.107638888888889,0.506076388888889
0.107607323232323,0.50619476010101
0.107575757575758,0.506313131313131
0.107575757575758,0.506313131313131
0.107575757575758,0.506313131313131
0.107575757575758,0.506313131313131
0.107575757575758,0.506076388888889
0.107575757575758,0.505839646464647
0.107575757575758,0.505839646464647
0.107575757575758,0.505839646464647
0.107575757575758,0.505839646464647
0.107607323232323,0.505697601010101
0.107638888888889,0.505555555555556
0.107638888888889,0.505555555555556
0.107638888888889,0.505555555555556
0.107638888888889,0.505555555555556
0.107670454545455,0.505697601010101
0.10770202020202,0.505839646464647
0.107850729517396,0.506246492704826
0.107999438832772,0.506653338945006
0.108148148148148,0.507060185185185
0.108472222222222,0.506944444444444
0.108796296296296,0.506828703703704
0.108873456790123,0.506545781893004
0.108950617283951,0.506262860082305
0.109027777777778,0.505979938271605
0.109046052631579,0.506142381416504
0.10906432748538,0.506304824561404
0.109186159844055,0.506365740740741
0.109307992202729,0.506426656920078
0.109429824561404,0.506487573099415
0.1093776106934,0.505413925438596
0.109325396825397,0.504340277777778
0.109419091710758,0.504436728395062
0.10951278659612,0.504533179012346
0.109606481481481,0.50462962962963
0.109931445868946,0.504585113960114
0.11025641025641,0.504540598290598
0.108440170940171,0.50698896011396
0.106623931623932,0.509437321937322
0.104807692307692,0.511885683760684
0.107496438746439,0.508315527065527
0.110185185185185,0.50474537037037
0.109152830991911,0.506176830566198
0.108120476798638,0.507608290762026
0.107088122605364,0.509039750957854
0.107363505747126,0.508209111590038
0.107638888888889,0.507378472222222
0.107577160493827,0.507368827160494
0.107515432098765,0.507359182098765
0.107453703703704,0.507349537037037
0.107342752234994,0.507266722541507
0.107231800766284,0.507183908045977
0.107278465468121,0.507326665193044
0.107325130169958,0.507469422340112
0.107371794871795,0.507612179487179
0.106984508547009,0.507929353632479
0.106597222222222,0.508246527777778
0.106615497076023,0.506533260233918
0.106633771929825,0.504819992690058
0.106652046783626,0.503106725146199
0.105091069688109,0.501589531554581
0.103530092592593,0.500072337962963
0.103467935528121,0.500112525720165
0.103405778463649,0.500152713477366
0.103343621399177,0.500192901234568
0.104333847736626,0.500024112654321
0.105324074074074,0.499855324074074
0.105802469135802,0.501446759259259
0.106280864197531,0.503038194444444
0.106759259259259,0.50462962962963
0.107798821548822,0.504721696127946
0.108838383838384,0.504813762626263
0.108848096348096,0.504144004144004
0.108857808857809,0.503474245661746
0.108867521367521,0.502804487179487
0.109896723646724,0.503601317663818
0.110925925925926,0.504398148148148
0.110925925925926,0.504436728395062
0.110925925925926,0.504475308641975
0.110925925925926,0.504513888888889
0.108141534391534,0.507527281746032
0.105357142857143,0.510540674603175
0.105701058201058,0.508878968253968
0.106044973544974,0.507217261904762
0.106388888888889,0.505555555555556
0.104256535947712,0.502599060457516
0.102124183006536,0.499642565359477
0.101167702853499,0.497065797863861
0.100211222700462,0.494489030368245
0.0992547425474255,0.491912262872629
0.100669037940379,0.48510543699187
0.102083333333333,0.478298611111111
0.102662037037037,0.472077546296296
0.103240740740741,0.465856481481482
0.103819444444444,0.459635416666667
0.107465277777778,0.465859375
0.111111111111111,0.472083333333333
0.112978927203065,0.471271551724138
0.114846743295019,0.470459770114943
0.116714559386973,0.469647988505747
0.119121168582375,0.466594827586207
0.121527777777778,0.463541666666667
0.119675925925926,0.46412037037037
0.117824074074074,0.464699074074074
0.115972222222222,0.465277777777778
0.114266304347826,0.463013285024155
0.11256038647343,0.460748792270531
0.110439118047814,0.453199515359841
0.108317849622197,0.445650238449152
0.106196581196581,0.438100961538462
0.111229077635328,0.446553374287749
0.116261574074074,0.455005787037037
0.113222001763668,0.450307264109347
0.110182429453263,0.445608741181658
0.107142857142857,0.440910218253968
0.105567956349206,0.445390004960318
0.103993055555556,0.449869791666667
0.107121101364522,0.456498233430799
0.110249147173489,0.463126675194932
0.113377192982456,0.469755116959064
0.112207602339181,0.473547149122807
0.111038011695906,0.47733918128655
0.110773026315789,0.477104400178687
0.110508040935673,0.476869619070825
0.110243055555556,0.476634837962963
0.110625,0.477266589506173
0.111006944444444,0.477898341049383
0.111388888888889,0.478530092592593
0.111770833333333,0.479161844135803
0.112152777777778,0.479793595679012
0.112534722222222,0.480425347222222
0.112916666666667,0.481057098765432
0.113298611111111,0.481688850308642
0.113680555555556,0.482320601851852
0.1140625,0.482952353395062
0.114444444444444,0.483584104938272
0.114826388888889,0.484215856481481
0.115208333333333,0.484847608024691
0.115590277777778,0.485479359567901
0.115972222222222,0.486111111111111
0.115972222222222,0.485243055555556
0.115972222222222,0.484375
0.116851851851852,0.478541666666667
0.117731481481482,0.472708333333333
0.118611111111111,0.466875
0.121168981481481,0.464412615740741
0.123726851851852,0.461950231481481
0.123884140550807,0.461612654320988
0.124041429249763,0.461275077160494
0.124198717948718,0.4609375
0.125293803418803,0.459201388888889
0.126388888888889,0.457465277777778
0.126543209876543,0.462625385802469
0.126697530864198,0.467785493827161
0.126851851851852,0.472945601851852
0.126672369833602,0.473199833098497
0.126492887815352,0.473454064345142
0.126313405797101,0.473708295591787
0.126133923778851,0.473962526838433
0.125954441760601,0.474216758085078
0.125774959742351,0.474470989331723
0.125595477724101,0.474725220578368
0.125415995705851,0.474979451825013
0.125236513687601,0.475233683071659
0.125057031669351,0.475487914318304
0.1248775496511,0.475742145564949
0.12469806763285,0.475996376811594
0.123409822866345,0.471555454911433
0.122121578099839,0.467114533011272
0.120833333333333,0.462673611111111
0.120219017094017,0.457365117521367
0.119604700854701,0.452056623931624
0.118347578347578,0.450746082621083
0.117090455840456,0.449435541310541
0.115833333333333,0.448125
0.11530303030303,0.451493055555556
0.114772727272727,0.454861111111111
0.11695632798574,0.463201252723312
0.119139928698752,0.471541394335512
0.121323529411765,0.479881535947712
0.121425653594771,0.484153730936819
0.121527777777778,0.488425925925926
0.121388888888889,0.486053240740741
0.12125,0.483680555555556
0.121111111111111,0.48130787037037
0.120972222222222,0.478935185185185
0.120833333333333,0.4765625
0.121001683501684,0.478561658249158
0.121170033670034,0.480560816498317
0.121338383838384,0.482559974747475
0.121478370663153,0.484561992204655
0.121618357487923,0.486564009661836
0.121459563428162,0.489017210144927
0.121300769368402,0.491470410628019
0.121141975308642,0.493923611111111
0.122515432098765,0.492274305555556
0.123888888888889,0.490625
0.125262345679012,0.488975694444444
0.126635802469136,0.487326388888889
0.128009259259259,0.485677083333333
0.127546296296296,0.478515625
0.127083333333333,0.471354166666667
0.126803118908382,0.473105506822612
0.126522904483431,0.474856846978558
0.12624269005848,0.476608187134503
0.124516547049442,0.481951505183413
0.122790404040404,0.487294823232323
0.122890361952862,0.49026396780303
0.12299031986532,0.493233112373737
0.123090277777778,0.496202256944444
0.123270566239316,0.474129440438034
0.123450854700855,0.452056623931624
0.123999164947441,0.454408279300521
0.124547475194027,0.456759934669417
0.125095785440613,0.459111590038314
0.124584929757344,0.459518179278416
0.124074074074074,0.459924768518519
0.125077160493827,0.459972993827161
0.12608024691358,0.460021219135802
0.127083333333333,0.460069444444444
0.127588383838384,0.442629419191919
0.128093434343434,0.425189393939394
0.127525252525253,0.424084595959596
0.126957070707071,0.422979797979798
0.126388888888889,0.421875
0.125833333333333,0.436701388888889
0.125277777777778,0.451527777777778
0.126612654320988,0.445742669753086
0.127947530864198,0.439957561728395
0.129282407407407,0.434172453703704
0.126898148148148,0.445428240740741
0.124513888888889,0.456684027777778
0.124734432234432,0.456925366300366
0.124954975579976,0.457166704822955
0.125175518925519,0.457408043345543
0.125396062271062,0.457649381868132
0.125616605616606,0.45789072039072
0.125837148962149,0.458132058913309
0.126057692307692,0.458373397435897
0.126278235653236,0.458614735958486
0.126498778998779,0.458856074481074
0.126719322344322,0.459097413003663
0.126939865689866,0.459338751526251
0.127160409035409,0.45958009004884
0.127380952380952,0.459821428571429
0.128431637806638,0.452251307720058
0.129482323232323,0.444681186868687
0.128362995029662,0.451574274490941
0.127243666827,0.458467362113195
0.126124338624339,0.46536044973545
0.125123572820941,0.465958733639655
0.124122807017544,0.46655701754386
0.123921377517869,0.467789554905783
0.123719948018194,0.469022092267706
0.123518518518519,0.47025462962963
0.124196127946128,0.469581228956229
0.124873737373737,0.468907828282828
0.124964557859295,0.46861155413787
0.125055378344852,0.468315279992912
0.125146198830409,0.468019005847953
0.125394736842105,0.467644371345029
0.125643274853801,0.467269736842105
0.125891812865497,0.466895102339181
0.126140350877193,0.466520467836257
0.126388888888889,0.466145833333333
0.12624269005848,0.467128106725146
0.12609649122807,0.468110380116959
0.125962475633528,0.468902290448343
0.125828460038986,0.469694200779727
0.125694444444444,0.470486111111111
0.125833333333333,0.470486111111111
0.125972222222222,0.470486111111111
0.126111111111111,0.470486111111111
0.12625,0.470486111111111
0.126388888888889,0.470486111111111
0.126527777777778,0.470486111111111
0.126666666666667,0.470486111111111
0.126287477954145,0.469907407407407
0.125908289241623,0.469328703703704
0.125529100529101,0.46875
0.125327681577682,0.468828914141414
0.125126262626263,0.468907828282828
0.125104303908652,0.46920747328356
0.125082345191041,0.469507118284292
0.12506038647343,0.469806763285024
0.125030193236715,0.470264808410189
0.125,0.470722853535354
0.124948559670782,0.470804690422746
0.124897119341564,0.470886527310138
0.124845679012346,0.470968364197531
0.124625220458554,0.470603229717813
0.124404761904762,0.470238095238095
0.124505708716235,0.470168476747424
0.124606655527708,0.470098858256753
0.124707602339181,0.470029239766082
0.124969541910331,0.470330013401559
0.125231481481482,0.470630787037037
0.125385802469136,0.470871913580247
0.12554012345679,0.471113040123457
0.125694444444444,0.471354166666667
0.125416666666667,0.471701388888889
0.125138888888889,0.472048611111111
0.125069444444444,0.471585648148148
0.125,0.471122685185185
0.124930555555556,0.470659722222222
0.124709429824561,0.470755665204678
0.124488304093567,0.470851608187135
0.124616781853624,0.470677166400851
0.124745259613681,0.470502724614567
0.124873737373737,0.470328282828283
0.124844276094276,0.468960437710438
0.124814814814815,0.467592592592593
